# Easting,Northing,t=1,t=2,t=3,t=4,t=5,t=6,t=7,t=8,t=9,t=10,t=11,t=12,t=13,t=14,t=15,t=16,t=17,t=18,t=19,t=20,t=21,t=22,t=23,t=24,t=25,t=26,t=27,t=32,t=37,t=42,t=47,t=52,t=57,t=62,t=67,t=72,t=77,t=82,t=87,t=92,t=97,t=102,t=107
 399175.36,6453947.51,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.76769e-20,1.42821e-20,-2.45875e-20,-2.10292e-19,-1.33321e-18,-9.49415e-18,-6.04143e-17,-3.21922e-16,-1.45915e-15,-5.76528e-15,-2.02705e-14,-6.44670e-14,-1.87927e-13,-5.07722e-13,-1.28341e-12,-3.06020e-12,-6.93144e-12,-1.50022e-11,-4.16037e-10,-5.84444e-09,-4.91540e-08,-2.78138e-07,-1.16033e-06,-3.81915e-06,-1.04198e-05,-2.44469e-05,-5.07341e-05,-9.52105e-05,-1.64432e-04,-2.65026e-04,-4.03164e-04,-5.84144e-04,-8.12114e-04,-1.08998e-03
 398373.11,6453825.43,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.13645e-21,1.06518e-20,6.96785e-21,-3.70803e-20,-2.86702e-19,-2.01832e-18,-1.33082e-17,-7.49411e-17,-3.58802e-16,-1.49083e-15,-5.48639e-15,-1.81877e-14,-5.50602e-14,-1.53946e-13,-4.01336e-13,-9.83605e-13,-2.28237e-12,-5.04502e-12,-1.50443e-10,-2.23424e-09,-1.99856e-08,-1.20727e-07,-5.36690e-07,-1.87401e-06,-5.39583e-06,-1.32907e-05,-2.88137e-05,-5.62305e-05,-1.00569e-04,-1.67245e-04,-2.61647e-04,-3.88754e-04,-5.52835e-04,-7.57309e-04
 397117.42,6453232.47,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.75530e-21,6.86345e-21,8.31752e-21,-8.94418e-21,-1.18349e-19,-8.55992e-19,-5.70799e-18,-3.28959e-17,-1.61560e-16,-6.87581e-16,-2.58628e-15,-8.74544e-15,-2.69559e-14,-7.65968e-14,-2.02564e-13,-5.02585e-13,-1.17807e-12,-2.62462e-12,-7.90245e-11,-1.16088e-09,-1.04125e-08,-6.43203e-08,-2.95952e-07,-1.07467e-06,-3.21916e-06,-8.23480e-06,-1.84901e-05,-3.72571e-05,-6.85889e-05,-1.17064e-04,-1.87456e-04,-2.84400e-04,-4.12090e-04,-5.74115e-04
 397518.54,6452151.18,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.53519e-19,-2.14407e-18,-9.00881e-18,-6.44763e-17,-4.63908e-16,-2.71103e-15,-1.30303e-14,-5.33624e-14,-1.91424e-13,-6.13842e-13,-1.78742e-12,-4.78631e-12,-1.19110e-11,-2.77934e-11,-6.12752e-11,-1.28474e-10,-2.57617e-10,-4.96430e-10,-8.23481e-09,-7.68661e-08,-4.75191e-07,-2.13580e-06,-7.45247e-06,-2.12162e-05,-5.12180e-05,-1.08101e-04,-2.04415e-04,-3.53190e-04,-5.66490e-04,-8.54260e-04,-1.22365e-03,-1.67874e-03,-2.22076e-03,-2.84815e-03
 398896.32,6452395.34,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.44821e-17,-4.76301e-17,-3.99219e-16,-3.12159e-15,-1.88068e-14,-9.11815e-14,-3.72702e-13,-1.32561e-12,-4.19535e-12,-1.20176e-11,-3.15956e-11,-7.71445e-11,-1.76686e-10,-3.82841e-10,-7.90418e-10,-1.56417e-09,-2.98118e-09,-5.49346e-09,-7.69631e-08,-6.21168e-07,-3.29894e-06,-1.27424e-05,-3.85321e-05,-9.61908e-05,-2.06218e-04,-3.91364e-04,-6.73260e-04,-1.06958e-03,-1.59235e-03,-2.24740e-03,-3.03476e-03,-3.94958e-03,-4.98330e-03,-6.12461e-03
 400204.33,6452935.98,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.52751e-17,-4.22274e-17,-3.67360e-16,-3.02061e-15,-1.87299e-14,-9.25515e-14,-3.83845e-13,-1.38150e-12,-4.41728e-12,-1.27716e-11,-3.38922e-11,-8.36127e-11,-1.93859e-10,-4.26238e-10,-8.95119e-10,-1.80528e-09,-3.51077e-09,-6.60303e-09,-1.00395e-07,-8.33736e-07,-4.39587e-06,-1.66088e-05,-4.89177e-05,-1.18955e-04,-2.48896e-04,-4.62226e-04,-7.80252e-04,-1.21947e-03,-1.79019e-03,-2.49638e-03,-3.33627e-03,-4.30341e-03,-5.38794e-03,-6.57752e-03
 401128.66,6455900.81,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.27832e-23,-2.28395e-23,2.87722e-23,1.73156e-22,3.19917e-22,4.76594e-23,-2.56239e-21,-1.97642e-20,-1.27593e-19,-7.29569e-19,-3.63614e-18,-1.58961e-17,-6.18856e-17,-2.17784e-16,-7.01734e-16,-2.09284e-15,-5.83085e-15,-1.52980e-14,-9.50169e-13,-2.55918e-11,-3.70941e-10,-3.29398e-09,-1.99615e-08,-8.99366e-08,-3.21139e-07,-9.52468e-07,-2.43020e-06,-5.47958e-06,-1.11513e-05,-2.08290e-05,-3.61951e-05,-5.91618e-05,-9.17772e-05,-1.36132e-04
 402279.71,6454592.80,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.97349e-20,1.46386e-20,-6.45045e-20,-3.93488e-19,-2.34852e-18,-1.64247e-17,-1.02445e-16,-5.34119e-16,-2.37064e-15,-9.18301e-15,-3.17128e-14,-9.93006e-14,-2.85844e-13,-7.65350e-13,-1.92537e-12,-4.58971e-12,-1.04394e-11,-2.27788e-11,-6.74136e-10,-9.82731e-09,-8.20160e-08,-4.49374e-07,-1.79886e-06,-5.67249e-06,-1.48528e-05,-3.35492e-05,-6.72791e-05,-1.22472e-04,-2.05913e-04,-3.24171e-04,-4.83105e-04,-6.87520e-04,-9.40958e-04,-1.24567e-03
 402890.11,6455552.01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.39418e-23,3.97401e-22,1.06236e-21,1.46588e-21,-7.69220e-22,-1.57196e-20,-1.12216e-19,-7.36603e-19,-4.25700e-18,-2.12525e-17,-9.23862e-17,-3.55901e-16,-1.23551e-15,-3.91951e-15,-1.14966e-14,-3.14928e-14,-8.12637e-14,-1.98988e-13,-9.52932e-12,-2.10771e-10,-2.54842e-09,-1.91733e-08,-1.00334e-07,-3.97557e-07,-1.26812e-06,-3.40415e-06,-7.94901e-06,-1.65610e-05,-3.14018e-05,-5.50506e-05,-9.03636e-05,-1.40307e-04,-2.07785e-04,-2.95516e-04
 402035.54,6458429.63,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.50677e-28,8.52239e-28,1.86218e-27,2.66851e-27,1.63627e-27,-3.31642e-27,-1.27973e-26,-2.22224e-26,-1.28487e-26,2.11963e-26,1.13914e-26,-5.21490e-25,-4.41273e-24,-2.67713e-23,-1.39934e-22,-6.53155e-22,-2.75627e-21,-1.06150e-20,-3.04956e-18,-2.52518e-16,-9.44225e-15,-1.94424e-13,-2.45948e-12,-2.09075e-11,-1.28979e-10,-6.14444e-10,-2.37245e-09,-7.70693e-09,-2.16851e-08,-5.40777e-08,-1.21750e-07,-2.51207e-07,-6.55310e-07,-1.19513e-06
 399716.00,6457016.98,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.03134e-26,2.00602e-26,-7.06986e-26,-2.98371e-25,-5.59282e-25,-5.21644e-25,3.11461e-25,1.96083e-24,4.49069e-25,-2.67978e-23,-2.11937e-22,-1.29156e-21,-6.88313e-21,-3.25845e-20,-1.38176e-19,-5.30352e-19,-1.86218e-18,-6.03988e-18,-8.59326e-16,-4.19896e-14,-1.01535e-12,-1.43708e-11,-1.32137e-10,-8.58832e-10,-4.22684e-09,-1.66225e-08,-5.44322e-08,-1.53217e-07,-3.80080e-07,-8.47610e-07,-1.72689e-06,-3.25690e-06,-7.00582e-06,-1.18065e-05
 400064.81,6458377.31,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.87080e-30,7.94235e-30,2.79964e-29,5.82527e-29,7.10581e-29,1.68953e-29,-1.53484e-28,-4.26068e-28,-5.10611e-28,-9.88338e-29,4.93548e-28,-3.09201e-27,-3.93662e-26,-2.66533e-25,-1.47625e-24,-7.21492e-24,-3.17620e-23,-1.27286e-22,-4.29990e-20,-3.98321e-18,-1.61872e-16,-3.57652e-15,-4.81872e-14,-4.33329e-13,-2.80975e-12,-1.39886e-11,-5.61714e-11,-1.88994e-10,-5.48887e-10,-1.40870e-09,-3.25572e-09,-6.88062e-09,-2.04420e-07,-3.87705e-07
 401843.70,6460470.13,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.78839e-09,-6.27068e-09
 403238.91,6459179.56,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.91244e-08,-1.17781e-07
 404250.44,6459545.80,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.17018e-08,-4.49987e-08
 404669.01,6459005.16,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.52781e-08,-1.29567e-07
 403552.84,6458168.03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.61007e-27,3.86057e-27,6.36174e-27,5.46773e-27,-3.96602e-27,-2.51558e-26,-5.10926e-26,-5.43962e-26,1.98683e-26,1.08819e-25,-3.98650e-25,-5.16109e-24,-3.47434e-23,-1.93349e-22,-9.51125e-22,-4.20265e-21,-1.68443e-20,-6.18206e-20,-1.46543e-17,-1.06381e-15,-3.59737e-14,-6.78882e-13,-7.94707e-12,-6.31138e-11,-3.67002e-10,-1.66072e-09,-6.12989e-09,-1.91368e-08,-5.19738e-08,-1.25568e-07,-2.74750e-07,-5.52447e-07,-1.28648e-06,-2.29064e-06
 403919.08,6457487.86,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.27260e-26,2.65599e-26,-9.40151e-27,-1.29003e-25,-2.98384e-25,-3.56499e-25,-1.31201e-26,8.67753e-25,5.07780e-25,-1.20241e-23,-1.01120e-22,-6.28909e-22,-3.39650e-21,-1.62732e-20,-6.98084e-20,-2.70934e-19,-9.61612e-19,-3.15223e-18,-4.75906e-16,-2.51920e-14,-6.61921e-13,-9.99633e-12,-9.60682e-11,-6.42681e-10,-3.22288e-09,-1.28308e-08,-4.23587e-08,-1.19886e-07,-2.98515e-07,-6.67477e-07,-1.36253e-06,-2.57354e-06,-5.57970e-06,-9.43071e-06
 403901.64,6455185.76,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.21377e-22,2.37474e-21,3.77656e-21,6.96371e-22,-2.13417e-20,-1.55337e-19,-1.06502e-18,-6.59640e-18,-3.49636e-17,-1.59581e-16,-6.38850e-16,-2.28546e-15,-7.42246e-15,-2.21716e-14,-6.15940e-14,-1.60666e-13,-3.96732e-13,-9.33720e-13,-3.82451e-11,-7.42744e-10,-7.97522e-09,-5.40583e-08,-2.58632e-07,-9.48712e-07,-2.82993e-06,-7.16243e-06,-1.58769e-05,-3.15842e-05,-5.74715e-05,-9.71120e-05,-1.54230e-04,-2.32468e-04,-3.35170e-04,-4.65261e-04
 404355.08,6454941.60,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.42942e-21,5.28923e-21,5.73870e-21,-7.97399e-21,-8.25561e-20,-5.70682e-19,-3.86756e-18,-2.28805e-17,-1.15017e-16,-4.99245e-16,-1.91029e-15,-6.56261e-15,-2.05497e-14,-5.93965e-14,-1.60188e-13,-4.06858e-13,-9.80854e-13,-2.25892e-12,-8.46577e-11,-1.52184e-09,-1.52397e-08,-9.72618e-08,-4.42122e-07,-1.55237e-06,-4.45837e-06,-1.09156e-05,-2.34986e-05,-4.55492e-05,-8.09920e-05,-1.34065e-04,-2.09025e-04,-3.09874e-04,-4.40131e-04,-6.02739e-04
 404738.77,6454418.40,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.20982e-20,1.35409e-20,-4.32439e-20,-3.10944e-19,-2.02418e-18,-1.43429e-17,-8.88028e-17,-4.59622e-16,-2.02931e-15,-7.83272e-15,-2.69831e-14,-8.43568e-14,-2.42645e-13,-6.49760e-13,-1.63624e-12,-3.90782e-12,-8.91211e-12,-1.95103e-11,-5.89009e-10,-8.72327e-09,-7.35126e-08,-4.05063e-07,-1.62666e-06,-5.13855e-06,-1.34680e-05,-3.04397e-05,-6.10731e-05,-1.11232e-04,-1.87132e-04,-2.94833e-04,-4.39800e-04,-6.26579e-04,-8.58613e-04,-1.13820e-03
 405209.65,6454139.35,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.60196e-20,-4.06828e-21,-1.54293e-19,-8.76345e-19,-6.02929e-18,-4.22123e-17,-2.49421e-16,-1.23044e-15,-5.20395e-15,-1.93363e-14,-6.43930e-14,-1.95296e-13,-5.46703e-13,-1.42888e-12,-3.52115e-12,-8.24765e-12,-1.84801e-11,-3.98000e-11,-1.11663e-09,-1.54618e-08,-1.22856e-07,-6.44347e-07,-2.48271e-06,-7.57137e-06,-1.92493e-05,-4.23654e-05,-8.30391e-05,-1.48155e-04,-2.44745e-04,-3.79400e-04,-5.57810e-04,-7.84455e-04,-1.06247e-03,-1.39364e-03
 405261.97,6453807.99,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.25304e-20,-2.96132e-19,-1.28378e-18,-7.63014e-18,-5.69633e-17,-3.70801e-16,-1.97731e-15,-8.86950e-15,-3.44872e-14,-1.18929e-13,-3.70476e-13,-1.05833e-12,-2.80821e-12,-6.99780e-12,-1.65265e-11,-3.72584e-11,-8.06192e-11,-1.68070e-10,-4.06774e-09,-4.91948e-08,-3.47541e-07,-1.65196e-06,-5.86092e-06,-1.66592e-05,-3.98524e-05,-8.31693e-05,-1.55581e-04,-2.66381e-04,-4.24282e-04,-6.36704e-04,-9.09335e-04,-1.24593e-03,-1.64836e-03,-2.11661e-03
 404721.33,6453773.11,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.44597e-19,-1.08884e-18,-4.40858e-18,-3.01321e-17,-2.23992e-16,-1.36944e-15,-6.85315e-15,-2.90602e-14,-1.07518e-13,-3.54686e-13,-1.06173e-12,-2.92671e-12,-7.52308e-12,-1.82265e-11,-4.19823e-11,-9.25476e-11,-1.96184e-10,-4.01206e-10,-8.88948e-09,-9.91386e-08,-6.52937e-07,-2.92679e-06,-9.88455e-06,-2.69371e-05,-6.21295e-05,-1.25590e-04,-2.28444e-04,-3.81584e-04,-5.94596e-04,-8.75042e-04,-1.22809e-03,-1.65645e-03,-2.16061e-03,-2.73890e-03
 403709.80,6454453.28,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.87838e-20,-3.07740e-22,-1.49029e-19,-8.30193e-19,-5.54994e-18,-3.89129e-17,-2.31996e-16,-1.15397e-15,-4.91343e-15,-1.83556e-14,-6.13961e-14,-1.86875e-13,-5.24649e-13,-1.37443e-12,-3.39324e-12,-7.96004e-12,-1.78587e-11,-3.85074e-11,-1.08717e-09,-1.51572e-08,-1.21159e-07,-6.38595e-07,-2.47083e-06,-7.56239e-06,-1.92872e-05,-4.25654e-05,-8.36281e-05,-1.49505e-04,-2.47388e-04,-3.84025e-04,-5.65236e-04,-7.95599e-04,-1.07830e-03,-1.41512e-03
 403709.80,6454104.47,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.15235e-20,-3.97880e-19,-1.67609e-18,-9.95460e-18,-7.41560e-17,-4.79579e-16,-2.53877e-15,-1.13065e-14,-4.36593e-14,-1.49552e-13,-4.62874e-13,-1.31419e-12,-3.46707e-12,-8.59345e-12,-2.01954e-11,-4.53272e-11,-9.76823e-11,-2.02892e-10,-4.83569e-09,-5.77099e-08,-4.02905e-07,-1.89592e-06,-6.66977e-06,-1.88222e-05,-4.47462e-05,-9.28694e-05,-1.72875e-04,-2.94678e-04,-4.67451e-04,-6.98866e-04,-9.94650e-04,-1.35840e-03,-1.79167e-03,-2.29405e-03
 404703.89,6453197.58,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.02137e-17,-3.38617e-17,-2.67584e-16,-2.11098e-15,-1.29685e-14,-6.39849e-14,-2.65367e-13,-9.55453e-13,-3.06048e-12,-8.88069e-12,-2.37193e-11,-5.91214e-11,-1.39104e-10,-3.11725e-10,-6.69606e-10,-1.38460e-09,-2.76335e-09,-5.33172e-09,-8.93010e-08,-7.72041e-07,-4.10346e-06,-1.54121e-05,-4.48851e-05,-1.07782e-04,-2.22824e-04,-4.09479e-04,-6.85261e-04,-1.06379e-03,-1.55387e-03,-2.15933e-03,-2.87952e-03,-3.71006e-03,-4.64383e-03,-5.67142e-03
 404651.57,6452709.26,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.49500e-16,-1.27004e-15,-1.12611e-14,-7.19370e-14,-3.59871e-13,-1.49414e-12,-5.34220e-12,-1.68689e-11,-4.81847e-11,-1.26379e-10,-3.08980e-10,-7.13335e-10,-1.56984e-09,-3.31435e-09,-6.73878e-09,-1.32229e-08,-2.50712e-08,-4.59735e-08,-6.00469e-07,-4.16935e-06,-1.85152e-05,-6.00264e-05,-1.54509e-04,-3.33836e-04,-6.30041e-04,-1.06983e-03,-1.67129e-03,-2.44286e-03,-3.38415e-03,-4.48749e-03,-5.73992e-03,-7.12496e-03,-8.62434e-03,-1.02188e-02
 404215.56,6452901.10,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-8.99242e-17,-6.52823e-16,-6.00835e-15,-4.00860e-14,-2.07721e-13,-8.87918e-13,-3.25535e-12,-1.05095e-11,-3.05931e-11,-8.15697e-11,-2.02276e-10,-4.72711e-10,-1.05147e-09,-2.24163e-09,-4.60002e-09,-9.10850e-09,-1.74274e-08,-3.22493e-08,-4.40349e-07,-3.17631e-06,-1.45448e-05,-4.83482e-05,-1.27088e-04,-2.79553e-04,-5.35784e-04,-9.21947e-04,-1.45691e-03,-2.15089e-03,-3.00577e-03,-4.01637e-03,-5.17211e-03,-6.45873e-03,-7.85988e-03,-9.35773e-03
 403500.52,6453389.43,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.12897e-17,-3.82881e-17,-3.14614e-16,-2.49173e-15,-1.52635e-14,-7.50610e-14,-3.10327e-13,-1.11383e-12,-3.55631e-12,-1.02860e-11,-2.73840e-11,-6.80401e-11,-1.59601e-10,-3.56621e-10,-7.63955e-10,-1.57563e-09,-3.13694e-09,-6.03850e-09,-1.00088e-07,-8.57595e-07,-4.52477e-06,-1.68946e-05,-4.89668e-05,-1.17108e-04,-2.41258e-04,-4.41974e-04,-7.37550e-04,-1.14198e-03,-1.66399e-03,-2.30700e-03,-3.06967e-03,-3.94674e-03,-4.93015e-03,-6.00951e-03
 402977.31,6453337.11,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.06385e-17,-7.10952e-17,-5.81556e-16,-4.46604e-15,-2.65906e-14,-1.27586e-13,-5.16120e-13,-1.81657e-12,-5.69961e-12,-1.62288e-11,-4.26036e-11,-1.04538e-10,-2.42470e-10,-5.36246e-10,-1.13775e-09,-2.32504e-09,-4.58744e-09,-8.75248e-09,-1.39024e-07,-1.14843e-06,-5.88357e-06,-2.14547e-05,-6.09794e-05,-1.43438e-04,-2.91307e-04,-5.27065e-04,-8.70000e-04,-1.33412e-03,-1.92735e-03,-2.65165e-03,-3.50386e-03,-4.47676e-03,-5.56032e-03,-6.74224e-03
 401477.46,6452796.46,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.75377e-16,-1.30467e-15,-1.26115e-14,-8.37633e-14,-4.27246e-13,-1.79517e-12,-6.47506e-12,-2.05878e-11,-5.90456e-11,-1.55109e-10,-3.78746e-10,-8.70671e-10,-1.90283e-09,-3.98158e-09,-8.01393e-09,-1.55615e-08,-2.92079e-08,-5.30605e-08,-6.71919e-07,-4.61497e-06,-2.04696e-05,-6.65592e-05,-1.72090e-04,-3.73544e-04,-7.07868e-04,-1.20585e-03,-1.88798e-03,-2.76312e-03,-3.82946e-03,-5.07656e-03,-6.48780e-03,-8.04276e-03,-9.71927e-03,-1.14942e-02
 402977.31,6452866.22,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.78446e-16,-2.51013e-15,-2.16385e-14,-1.34324e-13,-6.55613e-13,-2.66327e-12,-9.33467e-12,-2.89372e-11,-8.12969e-11,-2.10026e-10,-5.06459e-10,-1.15471e-09,-2.51211e-09,-5.24684e-09,-1.05582e-08,-2.05096e-08,-3.85034e-08,-6.99175e-08,-8.72336e-07,-5.83043e-06,-2.51221e-05,-7.95043e-05,-2.00595e-04,-4.26098e-04,-7.92411e-04,-1.32829e-03,-2.05142e-03,-2.96787e-03,-4.07344e-03,-5.35596e-03,-6.79774e-03,-8.37783e-03,-1.00742e-02,-1.18634e-02
 402890.11,6451697.73,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.87933e-12,-1.70840e-11,-7.90096e-11,-2.97803e-10,-9.60110e-10,-2.72307e-09,-6.94062e-09,-1.61687e-08,-3.66420e-08,-7.88853e-08,-1.61622e-07,-3.18755e-07,-6.05316e-07,-1.10817e-06,-1.95487e-06,-3.32486e-06,-5.46396e-06,-8.68779e-06,-5.82476e-05,-2.34512e-04,-6.75227e-04,-1.53374e-03,-2.92413e-03,-4.89135e-03,-7.41439e-03,-1.04260e-02,-1.38344e-02,-1.75404e-02,-2.14485e-02,-2.54733e-02,-2.95420e-02,-3.35947e-02,-3.75831e-02,-4.14716e-02
 403361.00,6451279.17,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.19798e-11,-2.47176e-10,-9.70834e-10,-3.16602e-09,-8.99005e-09,-2.27957e-08,-5.25949e-08,-1.12066e-07,-2.44382e-07,-5.08699e-07,-9.99747e-07,-1.88892e-06,-3.42553e-06,-5.98132e-06,-1.00479e-05,-1.62590e-05,-2.54531e-05,-3.85857e-05,-2.09649e-04,-7.17820e-04,-1.81631e-03,-3.70347e-03,-6.44668e-03,-9.98895e-03,-1.41958e-02,-1.89013e-02,-2.39394e-02,-2.91614e-02,-3.44431e-02,-3.96854e-02,-4.48130e-02,-4.97706e-02,-5.45175e-02,-5.90330e-02
