# Easting,Northing,t=1,t=2,t=3,t=4,t=5,t=6,t=7,t=8,t=9,t=10,t=11,t=12,t=13,t=14,t=15,t=16,t=17,t=18,t=19,t=20,t=21,t=22,t=23,t=24,t=25,t=26,t=27,t=32,t=37,t=42,t=47,t=52,t=57,t=62,t=67,t=72,t=77,t=82,t=87,t=92,t=97,t=102,t=107
 403884.20,6450930.37,-2.84486e-27,1.34642e-24,2.52934e-19,1.44585e-16,7.58280e-15,1.12764e-13,6.98639e-13,1.45937e-12,-7.84602e-12,-5.61607e-10,-2.25470e-09,-7.75781e-09,-2.23873e-08,-5.68538e-08,-1.30453e-07,-2.76178e-07,-5.48354e-07,-1.07120e-06,-1.18194e-01,-2.19762e-01,-6.07107e-01,-1.14680e+00,-1.43235e+00,-1.56877e+00,-1.77689e+00,-1.92698e+00,-2.06226e+00,-2.54522e+00,-2.04583e+00,-1.81830e+00,-1.65537e+00,-1.51567e+00,-1.39971e+00,-1.30049e+00,-1.21570e+00,-1.14261e+00,-1.07942e+00,-1.02409e+00,-9.75458e-01,-9.32671e-01,-8.94508e-01,-8.60150e-01,-8.29271e-01
 404599.25,6450494.36,-7.87904e-25,3.95688e-21,1.01239e-16,2.04271e-14,5.90252e-13,6.30025e-12,3.66513e-11,1.38054e-10,3.56146e-10,-4.41620e-09,-1.65546e-08,-5.33176e-08,-1.41727e-07,-3.33389e-07,-7.15038e-07,-1.42697e-06,-2.69114e-06,-4.87192e-06,-1.35837e-01,-2.51016e-01,-6.97881e-01,-1.31684e+00,-1.64866e+00,-1.81796e+00,-2.06440e+00,-2.23187e+00,-2.37643e+00,-2.80546e+00,-2.07244e+00,-1.71129e+00,-1.50605e+00,-1.35949e+00,-1.25203e+00,-1.16635e+00,-1.09613e+00,-1.03717e+00,-9.86448e-01,-9.41925e-01,-9.04055e-01,-8.67476e-01,-8.38249e-01,-8.10091e-01,-7.84254e-01
 405331.73,6449953.72,-1.63398e-26,-2.35824e-24,-5.29143e-18,-1.05187e-14,-1.09608e-12,-2.67718e-11,-2.86977e-10,-1.83937e-09,-8.34676e-09,-4.13564e-08,-1.24592e-07,-3.30021e-07,-7.67372e-07,-1.62190e-06,-3.17707e-06,-5.84894e-06,-1.02335e-05,-1.71992e-05,-2.66521e-02,-6.95710e-02,-1.82016e-01,-3.80874e-01,-5.69877e-01,-7.05567e-01,-8.29374e-01,-9.40948e-01,-1.03737e+00,-1.38764e+00,-1.20738e+00,-1.05975e+00,-9.67862e-01,-9.05350e-01,-8.61393e-01,-8.27646e-01,-8.00493e-01,-7.77609e-01,-7.57713e-01,-7.39864e-01,-7.23631e-01,-7.08698e-01,-6.94650e-01,-6.81384e-01,-6.68825e-01
 404477.17,6449744.43,-3.79072e-23,-3.28212e-20,-4.31259e-15,-2.03808e-12,-9.57698e-11,-1.41280e-09,-1.06843e-08,-5.28852e-08,-1.95989e-07,-6.09246e-07,-1.58365e-06,-3.63084e-06,-7.54413e-06,-1.45665e-05,-2.66294e-05,-4.66583e-05,-7.88690e-05,-1.28989e-04,-5.52960e-04,-5.21212e-03,-1.66236e-02,-4.42237e-02,-9.69830e-02,-1.67842e-01,-2.44913e-01,-3.24683e-01,-4.04919e-01,-7.69003e-01,-9.50750e-01,-9.58593e-01,-9.36171e-01,-9.12668e-01,-8.91971e-01,-8.74021e-01,-8.57734e-01,-8.42582e-01,-8.27927e-01,-8.13578e-01,-7.99678e-01,-7.85984e-01,-7.72257e-01,-7.58599e-01,-7.45826e-01
 403221.47,6449988.60,-3.15115e-26,-4.88908e-22,-3.13630e-16,-3.40448e-13,-2.55884e-11,-5.03220e-10,-4.58731e-09,-2.57991e-08,-1.04771e-07,-3.64276e-07,-9.99545e-07,-2.40352e-06,-5.23693e-06,-1.06960e-05,-2.09076e-05,-3.94141e-05,-7.16001e-05,-1.24901e-04,-2.09328e-04,-4.42093e-04,-1.36129e-03,-3.81947e-03,-9.67287e-03,-2.12367e-02,-3.93987e-02,-6.35674e-02,-9.29036e-02,-2.87229e-01,-4.95434e-01,-6.30626e-01,-7.06727e-01,-7.50617e-01,-7.75816e-01,-7.89736e-01,-7.96214e-01,-7.97658e-01,-7.95593e-01,-7.91009e-01,-7.84607e-01,-7.76953e-01,-7.68373e-01,-7.58980e-01,-7.49100e-01
 402541.31,6450808.28,-7.00321e-29,-3.37957e-27,-1.76337e-22,-4.80901e-18,-2.43270e-15,-1.67337e-13,-3.68743e-12,-3.99318e-11,-2.69269e-10,-1.81590e-09,-6.97334e-09,-2.28331e-08,-6.40869e-08,-1.59661e-07,-3.63236e-07,-7.72597e-07,-1.56093e-06,-3.05948e-06,-4.25028e-05,-1.13759e-03,-4.74735e-03,-1.37812e-02,-3.31725e-02,-6.39604e-02,-1.02503e-01,-1.45889e-01,-1.92684e-01,-4.41019e-01,-6.36147e-01,-7.21943e-01,-7.62504e-01,-7.81431e-01,-7.88300e-01,-7.87773e-01,-7.82709e-01,-7.74949e-01,-7.65559e-01,-7.55185e-01,-7.44403e-01,-7.33471e-01,-7.22390e-01,-7.11333e-01,-7.00561e-01
 402366.91,6449796.76,-1.06869e-23,-8.17800e-21,-1.93250e-15,-1.47080e-12,-8.88855e-11,-1.50800e-09,-1.23510e-08,-6.40157e-08,-2.43614e-07,-7.95223e-07,-2.08628e-06,-4.83594e-06,-1.02645e-05,-2.06684e-05,-4.01685e-05,-7.54423e-05,-1.36180e-04,-2.35077e-04,-3.87603e-04,-6.11385e-04,-9.30370e-04,-1.39381e-03,-2.09567e-03,-3.21824e-03,-5.05684e-03,-7.94948e-03,-1.21804e-02,-5.76505e-02,-1.39850e-01,-2.35993e-01,-3.23812e-01,-3.97087e-01,-4.56260e-01,-5.03361e-01,-5.40443e-01,-5.69347e-01,-5.91597e-01,-6.08443e-01,-6.20900e-01,-6.29785e-01,-6.35761e-01,-6.39104e-01,-6.40756e-01
 400832.17,6451488.45,7.55956e-36,3.35324e-35,-1.49670e-34,3.07519e-29,2.40917e-25,1.07339e-22,9.26382e-21,2.86247e-19,4.45258e-18,-1.44184e-12,-9.06497e-12,-4.42303e-11,-1.74977e-10,-5.88355e-10,-1.73059e-09,-4.55413e-09,-1.09153e-08,-2.45731e-08,-5.20593e-08,-1.06524e-07,-4.47269e-07,-3.77390e-06,-1.99455e-05,-7.36385e-05,-2.16581e-04,-5.32240e-04,-1.12311e-03,-1.12907e-02,-3.66236e-02,-7.34122e-02,-1.12683e-01,-1.49175e-01,-1.81469e-01,-2.09633e-01,-2.34106e-01,-2.55383e-01,-2.73892e-01,-2.89997e-01,-3.04008e-01,-3.16187e-01,-3.26754e-01,-3.35953e-01,-3.43816e-01
 400622.89,6449901.40,4.20573e-26,1.18317e-24,-1.43641e-18,-4.09588e-15,-5.60007e-13,-1.66692e-11,-2.06783e-10,-1.47873e-09,-7.29447e-09,-2.98030e-08,-9.39982e-08,-2.56316e-07,-6.16424e-07,-1.34369e-06,-2.71272e-06,-5.16006e-06,-9.36362e-06,-1.63906e-05,-2.77348e-05,-4.54397e-05,-7.22466e-05,-1.11643e-04,-1.67880e-04,-2.46032e-04,-3.52336e-04,-4.94894e-04,-6.84082e-04,-2.94021e-03,-9.58950e-03,-2.32241e-02,-4.42178e-02,-7.07648e-02,-1.00433e-01,-1.31144e-01,-1.61412e-01,-1.90273e-01,-2.17166e-01,-2.41814e-01,-2.64128e-01,-2.84139e-01,-3.01949e-01,-3.17695e-01,-3.31476e-01
 398687.03,6449395.63,3.65093e-53,-2.73073e-52,1.52716e-51,-6.91022e-52,-9.41173e-50,1.27734e-48,3.86388e-47,1.57415e-43,9.14076e-41,-8.17130e-10,-3.09331e-09,-1.02404e-08,-2.86318e-08,-7.10899e-08,-1.60172e-07,-3.32630e-07,-6.44956e-07,-1.18137e-06,-2.05893e-06,-3.43770e-06,-5.53109e-06,-8.64169e-06,-1.31431e-05,-1.95175e-05,-2.83999e-05,-4.06089e-05,-5.71042e-05,-2.55477e-04,-8.50430e-04,-2.21907e-03,-4.76176e-03,-8.75364e-03,-1.42673e-02,-2.11961e-02,-2.93212e-02,-3.83765e-02,-4.80933e-02,-5.82257e-02,-6.85616e-02,-7.89262e-02,-8.91795e-02,-9.92337e-02,-1.08961e-01
 398809.12,6448314.34,-7.58744e-25,-3.15938e-22,-1.12519e-16,-1.22996e-13,-9.47075e-12,-1.91990e-10,-1.80565e-09,-1.04634e-08,-4.36997e-08,-1.47059e-07,-4.12151e-07,-1.00537e-06,-2.19568e-06,-4.38851e-06,-8.15401e-06,-1.42499e-05,-2.36393e-05,-3.75737e-05,-5.75691e-05,-8.55057e-05,-1.23804e-04,-1.75582e-04,-2.44645e-04,-3.35607e-04,-4.54152e-04,-6.07178e-04,-8.02093e-04,-2.72080e-03,-7.05962e-03,-1.46243e-02,-2.53427e-02,-3.83761e-02,-5.26924e-02,-6.74426e-02,-8.20510e-02,-9.61724e-02,-1.09620e-01,-1.22307e-01,-1.34205e-01,-1.45319e-01,-1.55672e-01,-1.65122e-01,-1.74053e-01
 400570.57,6448732.91,2.63749e-20,-1.31099e-15,-7.86798e-12,-7.56996e-10,-1.36603e-08,-1.05864e-07,-5.03039e-07,-1.74736e-06,-4.88278e-06,-1.19638e-05,-2.53642e-05,-4.90911e-05,-8.80845e-05,-1.49400e-04,-2.42869e-04,-3.81785e-04,-5.83614e-04,-8.70417e-04,-1.26897e-03,-1.81033e-03,-2.52761e-03,-3.45559e-03,-4.63093e-03,-6.09118e-03,-7.87153e-03,-1.00041e-02,-1.25203e-02,-3.15283e-02,-6.08851e-02,-9.68209e-02,-1.34659e-01,-1.71452e-01,-2.05830e-01,-2.37263e-01,-2.65608e-01,-2.90917e-01,-3.13336e-01,-3.33065e-01,-3.50321e-01,-3.65329e-01,-3.78308e-01,-3.89335e-01,-3.98960e-01
 399838.08,6448035.30,1.16832e-19,-2.17688e-14,-5.73588e-11,-3.67715e-09,-5.20905e-08,-3.43046e-07,-1.44775e-06,-4.58723e-06,-1.18973e-05,-2.68606e-05,-5.38584e-05,-9.87801e-05,-1.68483e-04,-2.71145e-04,-4.16331e-04,-6.15456e-04,-8.83223e-04,-1.23944e-03,-1.70967e-03,-2.32552e-03,-3.12354e-03,-4.14386e-03,-5.43246e-03,-7.03601e-03,-8.99712e-03,-1.13544e-02,-1.41437e-02,-3.51627e-02,-6.73509e-02,-1.05660e-01,-1.43775e-01,-1.78186e-01,-2.07863e-01,-2.32997e-01,-2.54195e-01,-2.72117e-01,-2.87344e-01,-3.00352e-01,-3.11513e-01,-3.21125e-01,-3.29417e-01,-3.36641e-01,-3.42875e-01
 399506.72,6447180.73,-1.75045e-18,-7.95759e-13,-8.60144e-10,-3.46279e-08,-3.67494e-07,-1.98541e-06,-7.24229e-06,-2.04738e-05,-4.83648e-05,-1.00094e-04,-1.86818e-04,-3.21798e-04,-5.18949e-04,-7.93189e-04,-1.16016e-03,-1.63834e-03,-2.25424e-03,-3.04589e-03,-4.06144e-03,-5.35729e-03,-6.99693e-03,-9.05161e-03,-1.15982e-02,-1.47061e-02,-1.84314e-02,-2.28157e-02,-2.78818e-02,-6.32293e-02,-1.11681e-01,-1.62866e-01,-2.08270e-01,-2.45281e-01,-2.74304e-01,-2.96649e-01,-3.13712e-01,-3.26695e-01,-3.36561e-01,-3.44052e-01,-3.49732e-01,-3.54024e-01,-3.57246e-01,-3.59697e-01,-3.61495e-01
 398041.75,6446064.56,-1.52280e-23,-9.13297e-21,-1.78851e-15,-1.12171e-12,-6.13314e-11,-9.84657e-10,-7.81172e-09,-3.97184e-08,-1.49334e-07,-4.73172e-07,-1.23784e-06,-2.84640e-06,-5.89916e-06,-1.12591e-05,-2.00774e-05,-3.38054e-05,-5.42042e-05,-8.33804e-05,-1.23864e-04,-1.78788e-04,-2.52049e-04,-3.48587e-04,-4.74226e-04,-6.36061e-04,-8.42782e-04,-1.10445e-03,-1.43172e-03,-4.47112e-03,-1.08187e-02,-2.11025e-02,-3.46976e-02,-5.02078e-02,-6.62884e-02,-8.19898e-02,-9.67571e-02,-1.10320e-01,-1.22591e-01,-1.33585e-01,-1.43378e-01,-1.52069e-01,-1.59769e-01,-1.66452e-01,-1.72434e-01
 396943.02,6445297.20,2.37287e-33,2.75995e-32,1.86939e-28,1.05058e-23,9.03967e-21,9.37414e-19,2.87789e-17,4.10977e-16,3.51076e-15,-7.60001e-10,-2.85281e-09,-9.45740e-09,-2.65844e-08,-6.63991e-08,-1.50312e-07,-3.13228e-07,-6.08932e-07,-1.11599e-06,-1.94326e-06,-3.23676e-06,-5.18411e-06,-8.04470e-06,-1.21246e-05,-1.78083e-05,-2.55938e-05,-3.61122e-05,-5.00888e-05,-2.11376e-04,-6.82807e-04,-1.75591e-03,-3.72494e-03,-6.75697e-03,-1.08363e-02,-1.58072e-02,-2.14481e-02,-2.75317e-02,-3.38561e-02,-4.02575e-02,-4.66102e-02,-5.28230e-02,-5.88325e-02,-6.46679e-02,-7.01223e-02
 395652.45,6446413.37,2.21520e-42,-6.98348e-41,-7.53959e-40,-1.42116e-36,-4.22501e-32,-4.79769e-29,-8.28835e-27,-4.38068e-25,-1.04669e-23,-1.76041e-14,-2.24783e-13,-1.43634e-12,-6.75723e-12,-2.60583e-11,-8.64758e-11,-2.53893e-10,-6.72215e-10,-1.62898e-09,-3.65726e-09,-7.68415e-09,-1.52358e-08,-2.87089e-08,-5.17128e-08,-8.94964e-08,-1.49471e-07,-2.41852e-07,-3.80433e-07,-2.63740e-06,-1.24796e-05,-4.53275e-05,-1.32776e-04,-3.24072e-04,-6.78701e-04,-1.25296e-03,-2.08804e-03,-3.20431e-03,-4.60191e-03,-6.26491e-03,-8.16657e-03,-1.02743e-02,-1.25533e-02,-1.49733e-02,-1.74972e-02
 393175.95,6446465.69,-5.04561e-50,-3.34980e-50,3.15717e-48,2.75068e-47,6.19459e-48,-4.29345e-44,-5.31378e-40,-7.11690e-37,-2.08969e-34,-2.59849e-20,-1.60661e-19,-4.03089e-19,-6.89295e-19,-1.08108e-18,-4.84692e-18,-3.47682e-17,-2.00048e-16,-9.29043e-16,-3.68137e-15,-1.28985e-14,-4.08384e-14,-1.18520e-13,-3.18578e-13,-7.99755e-13,-1.88845e-12,-4.22047e-12,-8.97617e-12,-2.15281e-10,-2.51354e-09,-1.82871e-08,-9.59946e-08,-3.95009e-07,-1.33577e-06,-3.82886e-06,-9.53002e-06,-2.10253e-05,-4.18619e-05,-7.63984e-05,-1.29515e-04,-2.06258e-04,-3.11485e-04,-4.49455e-04,-6.24012e-04
 393036.43,6445087.91,-5.23227e-50,-1.67200e-49,2.09597e-48,2.74180e-47,7.06033e-47,-8.20688e-45,-1.42490e-40,-2.69927e-37,-1.02724e-34,-6.35850e-20,-1.98490e-19,-4.24047e-19,-6.06058e-19,-5.89569e-19,-1.96027e-18,-1.78719e-17,-1.13875e-16,-5.51097e-16,-2.22924e-15,-7.91800e-15,-2.53603e-14,-7.44196e-14,-2.02245e-13,-5.13224e-13,-1.22460e-12,-2.76434e-12,-5.93559e-12,-1.48468e-10,-1.79373e-09,-1.34072e-08,-7.18733e-08,-3.00797e-07,-1.03203e-06,-2.99723e-06,-7.55174e-06,-1.68536e-05,-3.39217e-05,-6.25410e-05,-1.07037e-04,-1.71976e-04,-2.61853e-04,-3.80762e-04,-5.32306e-04
 397780.15,6444512.39,-2.75926e-25,-3.05513e-22,-4.12849e-17,-5.18160e-14,-4.33655e-12,-9.30315e-11,-9.11796e-10,-5.45203e-09,-2.33380e-08,-8.25625e-08,-2.38231e-07,-5.97306e-07,-1.33478e-06,-2.72351e-06,-5.15926e-06,-9.18260e-06,-1.54964e-05,-2.49827e-05,-3.87271e-05,-5.80691e-05,-8.46600e-05,-1.20617e-04,-1.68455e-04,-2.31201e-04,-3.12592e-04,-4.17159e-04,-5.49939e-04,-1.85517e-03,-4.84895e-03,-1.01956e-02,-1.79942e-02,-2.77516e-02,-3.87266e-02,-5.02266e-02,-6.17272e-02,-7.28755e-02,-8.34562e-02,-9.33519e-02,-1.02512e-01,-1.10929e-01,-1.18622e-01,-1.25678e-01,-1.31970e-01
 396071.01,6444512.39,8.10068e-37,1.02535e-35,6.55632e-35,1.55351e-29,1.20418e-25,5.27545e-23,4.45456e-21,1.34278e-19,2.03549e-18,-1.07532e-12,-5.16046e-12,-2.66201e-11,-1.07622e-10,-3.58401e-10,-1.03567e-09,-2.68424e-09,-6.36505e-09,-1.39879e-08,-2.87649e-08,-5.58061e-08,-1.02864e-07,-1.81295e-07,-3.07119e-07,-5.02371e-07,-7.96733e-07,-1.22943e-06,-1.85140e-06,-1.08047e-05,-4.50064e-05,-1.46113e-04,-3.85426e-04,-8.54178e-04,-1.63998e-03,-2.80384e-03,-4.36981e-03,-6.32750e-03,-8.64131e-03,-1.12608e-02,-1.41293e-02,-1.71899e-02,-2.03893e-02,-2.36833e-02,-2.70231e-02
 396245.41,6442977.66,4.44503e-42,-2.11563e-39,-2.48649e-38,-4.23407e-34,-7.53670e-30,-5.88558e-27,-7.60788e-25,-3.17312e-23,-6.18254e-22,-1.72201e-13,-9.92756e-13,-4.86512e-12,-2.04120e-11,-7.41449e-11,-2.34758e-10,-6.58721e-10,-1.67073e-09,-3.89542e-09,-8.45555e-09,-1.72495e-08,-3.33185e-08,-6.13225e-08,-1.08124e-07,-1.83518e-07,-3.01117e-07,-4.79413e-07,-7.43028e-07,-4.84351e-06,-2.16709e-05,-7.42740e-05,-2.05651e-04,-4.77305e-04,-9.57794e-04,-1.70688e-03,-2.76374e-03,-4.14309e-03,-5.83756e-03,-7.82324e-03,-1.00657e-02,-1.25253e-02,-1.51606e-02,-1.79404e-02,-2.08064e-02
 398251.03,6441408.04,3.80650e-34,3.60237e-33,4.16212e-30,7.42005e-25,1.30696e-21,2.18130e-19,9.39886e-18,1.73070e-16,1.80274e-15,-6.25852e-11,-3.05572e-10,-1.21039e-09,-4.01693e-09,-1.16645e-08,-3.02409e-08,-7.11214e-08,-1.53926e-07,-3.10358e-07,-5.88828e-07,-1.05979e-06,-1.82130e-06,-3.00564e-06,-4.78416e-06,-7.37424e-06,-1.10464e-05,-1.61305e-05,-2.30199e-05,-1.04855e-04,-3.49315e-04,-9.27967e-04,-2.04930e-03,-3.88659e-03,-6.52355e-03,-9.94761e-03,-1.40745e-02,-1.87797e-02,-2.39241e-02,-2.93717e-02,-3.49997e-02,-4.07028e-02,-4.63947e-02,-5.20021e-02,-5.74673e-02
 398826.56,6443012.54,-3.21899e-24,-7.53079e-21,-1.74352e-15,-1.02857e-12,-5.28420e-11,-7.96825e-10,-5.95419e-09,-2.86419e-08,-1.02361e-07,-5.28622e-07,-1.39208e-06,-3.32277e-06,-6.99720e-06,-1.35346e-05,-2.44333e-05,-4.15694e-05,-6.72718e-05,-1.04337e-04,-1.55935e-04,-2.26119e-04,-3.19519e-04,-4.41770e-04,-5.99109e-04,-7.98936e-04,-1.04982e-03,-1.36132e-03,-1.74315e-03,-5.07514e-03,-1.16015e-02,-2.18472e-02,-3.52903e-02,-5.07312e-02,-6.69575e-02,-8.30635e-02,-9.84749e-02,-1.12870e-01,-1.26099e-01,-1.38116e-01,-1.48944e-01,-1.58642e-01,-1.67287e-01,-1.74984e-01,-1.81785e-01
 398861.44,6444320.55,-1.41543e-20,-9.73424e-15,-3.07239e-11,-2.15768e-09,-3.23961e-08,-2.22742e-07,-9.73325e-07,-3.17666e-06,-8.45594e-06,-1.96013e-05,-4.00367e-05,-7.48957e-05,-1.30039e-04,-2.12446e-04,-3.29912e-04,-4.91080e-04,-7.06257e-04,-9.88653e-04,-1.35497e-03,-1.82600e-03,-2.42597e-03,-3.18235e-03,-4.12792e-03,-5.29760e-03,-6.72399e-03,-8.43736e-03,-1.04670e-02,-2.58904e-02,-4.99901e-02,-7.96220e-02,-1.10152e-01,-1.38535e-01,-1.63524e-01,-1.84920e-01,-2.02961e-01,-2.18035e-01,-2.30551e-01,-2.40890e-01,-2.49392e-01,-2.56346e-01,-2.62004e-01,-2.66586e-01,-2.70354e-01
 399925.29,6445314.64,-9.40306e-11,-4.38839e-07,-1.05824e-05,-6.44519e-05,-2.22376e-04,-5.67038e-04,-1.19159e-03,-2.18591e-03,-3.62868e-03,-5.58412e-03,-8.10027e-03,-1.12395e-02,-1.50178e-02,-1.95380e-02,-2.51994e-02,-3.25307e-02,-4.18596e-02,-5.34018e-02,-6.74910e-02,-8.44816e-02,-1.04718e-01,-1.27937e-01,-1.53558e-01,-1.81120e-01,-2.10148e-01,-2.40224e-01,-2.71196e-01,-4.27988e-01,-5.41561e-01,-6.00078e-01,-6.26333e-01,-6.34981e-01,-6.34025e-01,-6.27742e-01,-6.18445e-01,-6.07495e-01,-5.95716e-01,-5.83627e-01,-5.71562e-01,-5.59732e-01,-5.48280e-01,-5.37586e-01,-5.26695e-01
 400361.29,6446308.72,-1.35759e-09,-2.72429e-06,-4.80948e-05,-2.45669e-04,-7.53641e-04,-1.75722e-03,-3.42906e-03,-5.90262e-03,-9.26890e-03,-1.36170e-02,-1.89277e-02,-2.52341e-02,-3.25266e-02,-4.12322e-02,-5.26318e-02,-6.77803e-02,-8.68107e-02,-1.09915e-01,-1.37653e-01,-1.70720e-01,-2.09420e-01,-2.52116e-01,-2.96886e-01,-3.43069e-01,-3.90166e-01,-4.37568e-01,-4.84903e-01,-7.03783e-01,-8.14749e-01,-8.44926e-01,-8.42264e-01,-8.25306e-01,-8.02986e-01,-7.78568e-01,-7.54071e-01,-7.30294e-01,-7.07715e-01,-6.86523e-01,-6.66776e-01,-6.48462e-01,-6.31494e-01,-6.16146e-01,-6.01468e-01
 397379.02,6439454.75,-2.16393e-38,2.03243e-37,-1.32527e-35,2.77254e-31,4.71656e-27,3.47798e-24,4.26664e-22,1.70689e-20,3.23491e-19,-9.52495e-16,-1.38718e-14,-9.91908e-14,-5.08363e-13,-2.11010e-12,-7.48648e-12,-2.33946e-11,-6.56962e-11,-1.68357e-10,-3.98693e-10,-8.81607e-10,-1.83604e-09,-3.62709e-09,-6.83741e-09,-1.23611e-08,-2.15230e-08,-3.62259e-08,-5.91264e-08,-4.72358e-07,-2.42993e-06,-9.40542e-06,-2.93059e-05,-7.59851e-05,-1.68658e-04,-3.29515e-04,-5.80869e-04,-9.42751e-04,-1.43120e-03,-2.05732e-03,-2.82701e-03,-3.74122e-03,-4.79661e-03,-5.98351e-03,-7.30440e-03
 398669.59,6440152.35,-3.60533e-30,-4.84383e-28,-4.33271e-24,-1.43561e-19,-8.48140e-17,-6.63611e-15,-1.63486e-13,-1.95391e-12,-1.43905e-11,-9.55245e-11,-3.92449e-10,-1.35599e-09,-4.02879e-09,-1.05954e-08,-2.51716e-08,-5.49206e-08,-1.11528e-07,-2.13021e-07,-3.85877e-07,-6.67409e-07,-1.10825e-06,-1.77497e-06,-2.75257e-06,-4.14708e-06,-6.08839e-06,-8.73397e-06,-1.22737e-05,-5.39024e-05,-1.81587e-04,-4.90644e-04,-1.09004e-03,-2.06512e-03,-3.46500e-03,-5.30701e-03,-7.58260e-03,-1.02621e-02,-1.32996e-02,-1.66394e-02,-2.02207e-02,-2.39829e-02,-2.78690e-02,-3.18686e-02,-3.58331e-02
 400012.49,6440082.59,-2.76165e-24,-1.70294e-20,-1.91816e-15,-7.92232e-13,-3.46141e-11,-4.88620e-10,-3.59375e-09,-1.74776e-08,-6.40763e-08,-1.91307e-07,-4.90529e-07,-1.11097e-06,-2.28220e-06,-4.32933e-06,-7.68685e-06,-1.29068e-05,-2.06616e-05,-3.17418e-05,-4.70490e-05,-6.75805e-05,-9.44167e-05,-1.28740e-04,-1.72001e-04,-2.26176e-04,-2.93955e-04,-3.78773e-04,-4.84652e-04,-1.47852e-03,-3.54508e-03,-6.75367e-03,-1.08333e-02,-1.55302e-02,-2.06996e-02,-2.62528e-02,-3.21106e-02,-3.81868e-02,-4.43894e-02,-5.06284e-02,-5.68220e-02,-6.29010e-02,-6.88102e-02,-7.44636e-02,-7.98840e-02
 401390.26,6440413.95,9.96867e-17,-1.51952e-10,-2.15734e-08,-3.28030e-07,-1.99118e-06,-7.52460e-06,-2.13626e-05,-4.99898e-05,-1.01676e-04,-1.85909e-04,-3.13260e-04,-4.94043e-04,-7.38731e-04,-1.05686e-03,-1.45655e-03,-1.94407e-03,-2.52361e-03,-3.19734e-03,-3.96594e-03,-4.86813e-03,-6.03215e-03,-7.55985e-03,-9.51014e-03,-1.18873e-02,-1.46519e-02,-1.77390e-02,-2.10935e-02,-4.07559e-02,-5.90218e-02,-7.32846e-02,-8.54361e-02,-9.65324e-02,-1.06990e-01,-1.16926e-01,-1.26340e-01,-1.35192e-01,-1.43445e-01,-1.51074e-01,-1.58071e-01,-1.64446e-01,-1.70220e-01,-1.75039e-01,-1.79875e-01
 402541.31,6440239.55,-1.55576e-13,-7.09015e-09,-3.67164e-07,-3.34876e-06,-1.49020e-05,-4.55555e-05,-1.10289e-04,-2.27214e-04,-4.15828e-04,-6.95645e-04,-1.08496e-03,-1.60029e-03,-2.25582e-03,-3.06115e-03,-4.02101e-03,-5.13557e-03,-6.40113e-03,-7.81056e-03,-9.37824e-03,-1.14983e-02,-1.44704e-02,-1.83268e-02,-2.29756e-02,-2.82231e-02,-3.38418e-02,-3.96740e-02,-4.56753e-02,-7.64572e-02,-9.64897e-02,-1.09839e-01,-1.20791e-01,-1.30602e-01,-1.39600e-01,-1.47862e-01,-1.55414e-01,-1.62282e-01,-1.68496e-01,-1.74093e-01,-1.79113e-01,-1.83598e-01,-1.87590e-01,-1.91161e-01,-1.94435e-01
 400779.85,6441233.64,-6.07053e-18,-2.47673e-12,-1.21781e-09,-3.42744e-08,-3.00865e-07,-1.45531e-06,-4.94872e-06,-1.33325e-05,-3.04157e-05,-6.16831e-05,-1.13153e-04,-1.92541e-04,-3.07834e-04,-4.67779e-04,-6.81270e-04,-9.56904e-04,-1.30273e-03,-1.72590e-03,-2.23220e-03,-2.82979e-03,-3.55232e-03,-4.46038e-03,-5.61521e-03,-7.06470e-03,-8.83370e-03,-1.09232e-02,-1.33171e-02,-2.91968e-02,-4.82341e-02,-6.63062e-02,-8.34206e-02,-1.00072e-01,-1.16304e-01,-1.31899e-01,-1.46591e-01,-1.60179e-01,-1.72552e-01,-1.83678e-01,-1.93582e-01,-2.02324e-01,-2.09989e-01,-2.16592e-01,-2.22427e-01
 400117.13,6442349.81,2.26011e-22,-1.16846e-17,-5.70228e-13,-1.48994e-10,-4.75410e-09,-5.26947e-08,-3.18254e-07,-1.31056e-06,-4.15798e-06,-1.12009e-05,-2.55502e-05,-5.22885e-05,-9.78371e-05,-1.70228e-04,-2.78776e-04,-4.33781e-04,-6.46373e-04,-9.28345e-04,-1.29188e-03,-1.75000e-03,-2.31592e-03,-3.00381e-03,-3.82969e-03,-4.81342e-03,-5.97776e-03,-7.34651e-03,-8.94243e-03,-2.09344e-02,-4.00850e-02,-6.47653e-02,-9.17953e-02,-1.18621e-01,-1.43793e-01,-1.66646e-01,-1.86953e-01,-2.04726e-01,-2.20105e-01,-2.33294e-01,-2.44520e-01,-2.54012e-01,-2.61986e-01,-2.68388e-01,-2.73992e-01
