# Easting,Northing,t=1,t=2,t=3,t=4,t=5,t=6,t=7,t=8,t=9,t=10,t=11,t=12,t=13,t=14,t=15,t=16,t=17,t=18,t=19,t=20,t=21,t=22,t=23,t=24,t=25,t=26,t=27,t=32,t=37,t=42,t=47,t=52,t=57,t=62,t=67,t=72,t=77,t=82,t=87,t=92,t=97,t=102,t=107
 401522.00,6426872.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-8.51388e-03,-5.71372e-02,-1.34406e-01,-2.25695e-01,-3.12182e-01,-4.34154e-01,-5.78470e-01,-7.16094e-01,-8.63417e-01,-1.14173e+00,-1.44015e+00,-1.67551e+00,-1.86834e+00,-2.03678e+00,-2.16690e+00,-2.27143e+00,-2.35761e+00,-2.42468e+00,-2.47775e+00,-2.50670e+00,-2.46593e+00,-2.32636e+00,-2.17410e+00,-2.03028e+00,-1.89991e+00,-1.78326e+00,-1.67913e+00,-1.58603e+00,-1.50249e+00,-1.42722e+00,-1.35911e+00,-1.29723e+00,-1.24077e+00,-1.18901e+00,-1.14144e+00,-1.09761e+00
 401407.00,6426825.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.68639e-02,-1.20192e-01,-2.43389e-01,-3.66330e-01,-4.83767e-01,-6.63418e-01,-8.56226e-01,-1.01623e+00,-1.24087e+00,-1.66982e+00,-2.03935e+00,-2.28028e+00,-2.47319e+00,-2.63352e+00,-2.73997e+00,-2.82294e+00,-2.88685e+00,-2.92963e+00,-2.95654e+00,-2.95062e+00,-2.76949e+00,-2.54613e+00,-2.34072e+00,-2.16117e+00,-2.00560e+00,-1.87048e+00,-1.75241e+00,-1.64851e+00,-1.55642e+00,-1.47428e+00,-1.40054e+00,-1.33401e+00,-1.27363e+00,-1.21855e+00,-1.16817e+00,-1.12189e+00
 401537.00,6426751.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.48756e-02,-7.95575e-02,-1.72101e-01,-2.72525e-01,-3.66524e-01,-5.06063e-01,-6.63778e-01,-8.04464e-01,-9.73367e-01,-1.30166e+00,-1.61754e+00,-1.84420e+00,-2.02765e+00,-2.18579e+00,-2.30116e+00,-2.39343e+00,-2.46853e+00,-2.52467e+00,-2.56720e+00,-2.58297e+00,-2.49820e+00,-2.33936e+00,-2.17760e+00,-2.02881e+00,-1.89579e+00,-1.77773e+00,-1.67289e+00,-1.57949e+00,-1.49590e+00,-1.42072e+00,-1.35278e+00,-1.29111e+00,-1.23489e+00,-1.18338e+00,-1.13607e+00,-1.09249e+00
 401599.00,6426842.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.32965e-03,-4.17986e-02,-1.04074e-01,-1.81467e-01,-2.56641e-01,-3.59279e-01,-4.83702e-01,-6.07188e-01,-7.34342e-01,-9.64132e-01,-1.22560e+00,-1.44465e+00,-1.62801e+00,-1.79039e+00,-1.92123e+00,-2.02845e+00,-2.11861e+00,-2.19131e+00,-2.25085e+00,-2.28972e+00,-2.30052e+00,-2.19863e+00,-2.07271e+00,-1.94776e+00,-1.83136e+00,-1.72532e+00,-1.62946e+00,-1.54293e+00,-1.46471e+00,-1.39381e+00,-1.32934e+00,-1.27051e+00,-1.21665e+00,-1.16713e+00,-1.12149e+00,-1.07914e+00
 401396.00,6426717.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.05683e-02,-1.79429e-01,-3.32518e-01,-4.64069e-01,-6.04663e-01,-8.22585e-01,-1.03610e+00,-1.19271e+00,-1.50188e+00,-2.02733e+00,-2.40062e+00,-2.61220e+00,-2.78827e+00,-2.92463e+00,-3.00357e+00,-3.06662e+00,-3.11056e+00,-3.13601e+00,-3.14147e+00,-3.11069e+00,-2.85530e+00,-2.59844e+00,-2.37484e+00,-2.18446e+00,-2.02204e+00,-1.88237e+00,-1.76117e+00,-1.65504e+00,-1.56134e+00,-1.47800e+00,-1.40337e+00,-1.33614e+00,-1.27523e+00,-1.21973e+00,-1.16902e+00,-1.12254e+00
 401595.00,6425329.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.72658e-04,-8.15015e-03,-2.87923e-02,-6.14180e-02,-9.98769e-02,-1.46480e-01,-2.06273e-01,-2.74630e-01,-3.44542e-01,-4.39167e-01,-5.67956e-01,-7.04308e-01,-8.31638e-01,-9.49274e-01,-1.05486e+00,-1.14652e+00,-1.22641e+00,-1.29548e+00,-1.35503e+00,-1.40422e+00,-1.51359e+00,-1.50836e+00,-1.46494e+00,-1.40933e+00,-1.35124e+00,-1.29453e+00,-1.24070e+00,-1.19025e+00,-1.14322e+00,-1.09948e+00,-1.05880e+00,-1.02093e+00,-9.85626e-01,-9.52673e-01,-9.21841e-01,-8.92886e-01
 398985.00,6456378.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.03981e-26,-5.23132e-25,-1.47070e-24,-2.55728e-24,-2.16238e-24,2.08045e-24,1.05257e-23,1.19513e-23,-6.67441e-23,-6.26328e-22,-3.95898e-21,-2.17389e-20,-1.05684e-19,-4.57949e-19,-1.78692e-18,-6.34997e-18,-2.07658e-17,-6.30664e-17,-6.85960e-15,-2.72435e-13,-5.52344e-12,-6.71617e-11,-5.43053e-10,-3.16832e-09,-1.42332e-08,-5.17684e-08,-1.58418e-07,-4.20187e-07,-9.88919e-07,-2.10436e-06,-4.11096e-06,-7.46564e-06,-1.48884e-05,-2.42982e-05
 402195.00,6425490.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.51006e-06,-3.54421e-04,-2.47415e-03,-7.67255e-03,-1.64635e-02,-2.85602e-02,-4.46865e-02,-6.55204e-02,-9.05754e-02,-1.19840e-01,-1.57215e-01,-2.04058e-01,-2.57606e-01,-3.14822e-01,-3.73724e-01,-4.32394e-01,-4.89473e-01,-5.44183e-01,-5.96096e-01,-6.44852e-01,-8.29875e-01,-9.29255e-01,-9.76113e-01,-9.93076e-01,-9.92898e-01,-9.82768e-01,-9.66856e-01,-9.47655e-01,-9.26691e-01,-9.04918e-01,-8.82935e-01,-8.61124e-01,-8.39724e-01,-8.18883e-01,-7.98686e-01,-7.79226e-01
 401272.00,6457289.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.21117e-26,6.03062e-26,-3.52742e-26,-3.28960e-25,-7.13969e-25,-7.84819e-25,1.08384e-25,2.07242e-24,8.23256e-25,-3.30139e-23,-2.75321e-22,-1.69139e-21,-8.94878e-21,-4.19098e-20,-1.75865e-19,-6.68659e-19,-2.32821e-18,-7.49598e-18,-1.04511e-15,-5.13591e-14,-1.25721e-12,-1.78632e-11,-1.63399e-10,-1.05081e-09,-5.10462e-09,-1.97994e-08,-6.39575e-08,-1.77701e-07,-4.35479e-07,-9.60284e-07,-1.93636e-06,-3.61777e-06,-7.67309e-06,-1.28400e-05
 401117.00,6460403.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.82922e-09,-6.36000e-09
 400528.00,6452381.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.33081e-16,-5.44342e-15,-4.65748e-14,-2.79580e-13,-1.32479e-12,-5.25265e-12,-1.80322e-11,-5.48703e-11,-1.51195e-10,-3.82781e-10,-9.02759e-10,-2.00712e-09,-4.24554e-09,-8.60231e-09,-1.67758e-08,-3.15901e-08,-5.75699e-08,-1.01704e-07,-1.15087e-06,-7.34528e-06,-3.10201e-05,-9.73372e-05,-2.44715e-04,-5.18966e-04,-9.63978e-04,-1.61355e-03,-2.48704e-03,-3.58887e-03,-4.91060e-03,-6.43420e-03,-8.13541e-03,-9.98668e-03,-1.19597e-02,-1.40260e-02
 396312.00,6450304.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.11250e-17,-3.35104e-17,-2.81920e-16,-2.26547e-15,-1.39057e-14,-6.82935e-14,-2.81873e-13,-1.01030e-12,-3.21690e-12,-9.25657e-12,-2.44033e-11,-5.96129e-11,-1.36210e-10,-2.93413e-10,-5.99873e-10,-1.17067e-09,-2.19159e-09,-3.95279e-09,-4.85390e-08,-3.53413e-07,-1.80631e-06,-7.04224e-06,-2.20187e-05,-5.73687e-05,-1.28578e-04,-2.54568e-04,-4.55170e-04,-7.48426e-04,-1.14852e-03,-1.66466e-03,-2.30086e-03,-3.05634e-03,-3.92644e-03,-4.90312e-03
 398903.00,6434728.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.96565e-25,-2.52815e-24,-4.92219e-24,-4.86351e-24,3.51129e-24,2.21182e-23,2.27487e-23,-1.73840e-11,-9.52692e-11,-4.07016e-10,-1.42233e-09,-4.29656e-09,-1.14438e-08,-2.75085e-08,-6.06983e-08,-1.24647e-07,-2.40645e-07,-4.40637e-07,-5.05051e-06,-3.01058e-05,-1.17503e-04,-3.39380e-04,-7.85979e-04,-1.54407e-03,-2.67863e-03,-4.22426e-03,-6.18545e-03,-8.54218e-03,-1.12573e-02,-1.42833e-02,-1.75684e-02,-2.10603e-02,-2.47093e-02,-2.84692e-02
 401836.00,6456917.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.17989e-26,-7.56355e-25,-1.82708e-24,-2.73672e-24,-1.47770e-24,4.37565e-24,1.36435e-23,7.53683e-24,-1.31559e-22,-1.05594e-21,-6.49600e-21,-3.51518e-20,-1.68339e-19,-7.18452e-19,-2.76368e-18,-9.69581e-18,-3.13564e-17,-9.43520e-17,-1.01140e-14,-4.12319e-13,-8.57723e-12,-1.04796e-10,-8.36797e-10,-4.77618e-09,-2.09091e-08,-7.40440e-08,-2.20758e-07,-5.71310e-07,-1.31430e-06,-2.73905e-06,-5.25058e-06,-9.37370e-06,-1.74531e-05,-2.80526e-05
 400540.00,6459345.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.80171e-08,-5.75192e-08
 403380.00,6413170.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.97257e-24,-1.24732e-07
 402723.00,6418028.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.07731e-20,-6.72092e-19,-7.41987e-18,-7.09148e-17,-5.42421e-16,-3.28924e-15,-1.63386e-14,-6.87954e-14,-2.52216e-13,-8.22050e-13,-2.42180e-12,-1.76088e-10,-3.78829e-09,-3.92451e-08,-2.50229e-07,-1.12529e-06,-3.88683e-06,-1.09378e-05,-2.61823e-05,-5.50723e-05,-1.04351e-04,-1.81569e-04,-2.94506e-04,-4.50608e-04,-6.56524e-04,-9.17780e-04,-1.23914e-03
 404519.00,6450722.00,2.85703e-30,-3.09469e-29,-6.60289e-24,-3.02860e-19,-2.08301e-16,-1.75355e-14,-4.45771e-13,-5.37070e-12,-3.93491e-11,-3.52677e-10,-1.47240e-09,-5.13626e-09,-1.52266e-08,-3.98967e-08,-9.48791e-08,-2.09163e-07,-4.34124e-07,-9.04995e-07,-1.80980e-06,-3.43581e-06,-6.25985e-06,-1.09343e-05,-1.83691e-05,-2.96942e-05,-4.62818e-05,-6.98637e-05,-1.02293e-04,-4.79802e-04,-1.47167e-03,-3.40918e-03,-6.45820e-03,-1.05739e-02,-1.55722e-02,-2.12152e-02,-2.72666e-02,-3.35203e-02,-3.98093e-02,-4.60056e-02,-5.20155e-02,-5.77739e-02,-6.32381e-02,-6.83837e-02,-7.31968e-02
 404525.00,6450723.00,2.76955e-30,-2.89245e-29,-6.19814e-24,-2.87210e-19,-1.98673e-16,-1.67857e-14,-4.27773e-13,-5.16316e-12,-3.78804e-11,-3.45202e-10,-1.44310e-09,-5.04097e-09,-1.49599e-08,-3.92319e-08,-9.33583e-08,-2.05883e-07,-4.27338e-07,-8.91485e-07,-1.78387e-06,-3.38791e-06,-6.17505e-06,-1.07904e-05,-1.81349e-05,-2.93275e-05,-4.57281e-05,-6.90548e-05,-1.01146e-04,-4.75176e-04,-1.45923e-03,-3.38365e-03,-6.41507e-03,-1.05105e-02,-1.54876e-02,-2.11099e-02,-2.71423e-02,-3.33789e-02,-3.96531e-02,-4.58369e-02,-5.18365e-02,-5.75865e-02,-6.30443e-02,-6.81803e-02,-7.29892e-02
 403679.00,6452595.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.37133e-15,-1.48871e-14,-1.12151e-13,-6.20825e-13,-2.76397e-12,-1.03939e-11,-3.40582e-11,-9.94369e-11,-2.65703e-10,-6.57509e-10,-1.52837e-09,-3.37824e-09,-7.15433e-09,-1.45826e-08,-2.86713e-08,-5.44343e-08,-9.98700e-08,-1.77197e-07,-1.97305e-06,-1.19498e-05,-4.75251e-05,-1.40793e-04,-3.35922e-04,-6.80171e-04,-1.21383e-03,-1.96369e-03,-2.94104e-03,-4.14306e-03,-5.55584e-03,-7.15781e-03,-8.92296e-03,-1.08233e-02,-1.28311e-02,-1.49192e-02
 400629.00,6455556.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.78740e-23,4.68373e-23,2.79007e-22,6.33668e-22,5.48053e-22,-1.91788e-21,-1.73968e-20,-1.18175e-19,-7.27833e-19,-3.92685e-18,-1.83980e-17,-7.58617e-17,-2.79951e-16,-9.38240e-16,-2.89089e-15,-8.27388e-15,-2.21914e-14,-5.62052e-14,-3.01665e-12,-7.22133e-11,-9.46166e-10,-7.71533e-09,-4.35383e-08,-1.84740e-07,-6.26684e-07,-1.77774e-06,-4.36170e-06,-9.49876e-06,-1.87393e-05,-3.40384e-05,-5.76767e-05,-9.21429e-05,-1.39995e-04,-2.03743e-04
 401647.00,6458973.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-8.70151e-08,-1.70691e-07
 397995.00,6440418.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.00877e-14,-3.72539e-13,-2.34297e-12,-1.13709e-11,-4.55040e-11,-1.55865e-10,-4.69210e-10,-1.26716e-09,-3.12075e-09,-7.10137e-09,-1.50896e-08,-3.02013e-08,-5.73470e-08,-1.03932e-07,-1.80706e-07,-3.02757e-07,-4.90641e-07,-7.71653e-07,-5.18358e-06,-2.25416e-05,-7.29258e-05,-1.89887e-04,-4.18246e-04,-8.06765e-04,-1.39860e-03,-2.22364e-03,-3.29522e-03,-4.61074e-03,-6.15479e-03,-7.90308e-03,-9.82614e-03,-1.18924e-02,-1.40704e-02,-1.63308e-02
 399918.00,6439245.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.59463e-13,-1.28528e-12,-7.44912e-12,-3.40088e-11,-1.29208e-10,-4.22477e-10,-1.21954e-09,-3.17100e-09,-7.54536e-09,-1.66381e-08,-3.43458e-08,-6.69262e-08,-1.23957e-07,-2.19488e-07,-3.73378e-07,-6.12771e-07,-9.73693e-07,-1.50270e-06,-9.24096e-06,-3.68843e-05,-1.09787e-04,-2.64928e-04,-5.46627e-04,-9.99478e-04,-1.66080e-03,-2.55509e-03,-3.69182e-03,-5.06632e-03,-6.66257e-03,-8.45672e-03,-1.04204e-02,-1.25235e-02,-1.47361e-02,-1.70313e-02
 399254.00,6436341.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.01935e-21,6.26286e-21,8.45070e-21,-7.89196e-21,-1.28357e-19,-1.02524e-18,-7.34423e-18,-9.36879e-17,-7.39054e-16,-6.28116e-15,-4.11556e-14,-2.14887e-13,-9.32919e-13,-3.47669e-12,-1.13821e-11,-3.33545e-11,-8.88756e-11,-2.18170e-10,-7.83439e-09,-1.03895e-07,-7.52368e-07,-3.61198e-06,-1.28412e-05,-3.63568e-05,-8.63270e-05,-1.78580e-04,-3.31159e-04,-5.62543e-04,-8.89995e-04,-1.32831e-03,-1.88907e-03,-2.58031e-03,-3.40655e-03,-4.36922e-03
 401273.00,6433479.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.98612e-26,1.64076e-26,-1.33175e-25,-4.68386e-25,-7.69119e-25,-4.53041e-25,1.12198e-24,-7.25585e-09,-2.64242e-08,-8.07185e-08,-2.07870e-07,-4.90542e-07,-1.04578e-06,-2.06215e-06,-3.81069e-06,-6.69395e-06,-1.12046e-05,-1.80249e-05,-1.24671e-04,-5.12093e-04,-1.47695e-03,-3.31571e-03,-6.21791e-03,-1.02280e-02,-1.52676e-02,-2.11814e-02,-2.77801e-02,-3.48706e-02,-4.22744e-02,-4.98363e-02,-5.74273e-02,-6.49438e-02,-7.23066e-02,-7.94466e-02
 401941.00,6441047.00,5.09151e-25,-1.77811e-20,-6.55046e-15,-4.62809e-12,-2.62081e-10,-4.20255e-09,-3.27798e-08,-1.62837e-07,-5.96984e-07,-1.99753e-06,-5.08217e-06,-1.15026e-05,-2.33714e-05,-4.36987e-05,-7.63236e-05,-1.25871e-04,-1.97734e-04,-2.97920e-04,-4.32707e-04,-6.08852e-04,-8.32966e-04,-1.11162e-03,-1.45084e-03,-1.85633e-03,-2.33315e-03,-2.88584e-03,-3.51800e-03,-7.95130e-03,-1.45321e-02,-2.30469e-02,-3.30837e-02,-4.41153e-02,-5.55953e-02,-6.70496e-02,-7.81205e-02,-8.85671e-02,-9.82473e-02,-1.07093e-01,-1.15087e-01,-1.22247e-01,-1.28612e-01,-1.34237e-01,-1.39175e-01
 400532.00,6437558.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.04248e-18,-3.16578e-17,-3.20133e-16,-2.71779e-15,-1.75153e-14,-9.01955e-14,-3.88335e-13,-1.44298e-12,-4.73647e-12,-1.39846e-11,-3.76854e-11,-9.37954e-11,-2.17735e-10,-4.75287e-10,-9.82290e-10,-1.93333e-09,-3.64179e-09,-6.59368e-09,-7.94733e-08,-5.32321e-07,-2.38895e-06,-8.05803e-06,-2.20174e-05,-5.12716e-05,-1.05431e-04,-1.96363e-04,-3.37473e-04,-5.42744e-04,-8.25730e-04,-1.19866e-03,-1.67178e-03,-2.25292e-03,-2.94741e-03,-3.75825e-03
 400427.00,6444366.00,-1.19630e-10,-6.18337e-07,-1.51437e-05,-9.40222e-05,-3.30121e-04,-8.53599e-04,-1.81359e-03,-3.35539e-03,-5.60561e-03,-8.66568e-03,-1.26199e-02,-1.75283e-02,-2.34204e-02,-3.04373e-02,-3.91219e-02,-5.00864e-02,-6.35750e-02,-7.97186e-02,-9.88421e-02,-1.20970e-01,-1.45832e-01,-1.72839e-01,-2.01213e-01,-2.30426e-01,-2.60133e-01,-2.90074e-01,-3.20059e-01,-4.62306e-01,-5.56245e-01,-6.00032e-01,-6.15878e-01,-6.17027e-01,-6.10298e-01,-5.99285e-01,-5.85973e-01,-5.71503e-01,-5.56557e-01,-5.41548e-01,-5.26730e-01,-5.12258e-01,-4.98224e-01,-4.84667e-01,-4.71635e-01
 403343.00,6456633.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.06724e-24,-3.52649e-24,-6.35809e-24,-5.80216e-24,4.58350e-24,2.64986e-23,3.24671e-23,-1.50562e-22,-1.61217e-21,-1.07367e-20,-6.13221e-20,-3.07279e-19,-1.36113e-18,-5.39635e-18,-1.93996e-17,-6.39883e-17,-1.95639e-16,-5.59367e-16,-4.94196e-14,-1.76520e-12,-3.27477e-11,-3.59758e-10,-2.60969e-09,-1.36843e-08,-5.56069e-08,-1.84409e-07,-5.18754e-07,-1.27485e-06,-2.80056e-06,-5.60059e-06,-1.03466e-05,-1.78693e-05,-3.05904e-05,-4.76988e-05
 400615.00,6453286.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.66118e-18,-1.19000e-17,-6.59147e-17,-5.76009e-16,-3.99468e-15,-2.15895e-14,-9.63298e-14,-3.69268e-13,-1.24882e-12,-3.79778e-12,-1.05502e-11,-2.71342e-11,-6.53564e-11,-1.48856e-10,-3.23088e-10,-6.72250e-10,-1.34679e-09,-2.60621e-09,-4.49275e-08,-4.11647e-07,-2.34020e-06,-9.37937e-06,-2.89886e-05,-7.34215e-05,-1.59116e-04,-3.04700e-04,-5.28424e-04,-8.45885e-04,-1.26853e-03,-1.80303e-03,-2.45138e-03,-3.21143e-03,-4.07773e-03,-5.04231e-03
 399313.00,6430480.00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.42919e-06,-4.01572e-04,-2.56039e-03,-7.55149e-03,-1.56741e-02,-2.66360e-02,-4.12538e-02,-6.00689e-02,-8.25022e-02,-1.08829e-01,-1.42939e-01,-1.85396e-01,-2.33331e-01,-2.84215e-01,-3.36575e-01,-3.88790e-01,-4.39783e-01,-4.88888e-01,-5.35852e-01,-5.80241e-01,-7.52137e-01,-8.49794e-01,-8.99712e-01,-9.21195e-01,-9.25775e-01,-9.20210e-01,-9.08533e-01,-8.93211e-01,-8.75784e-01,-8.57231e-01,-8.38183e-01,-8.19050e-01,-8.00102e-01,-7.81502e-01,-7.63346e-01,-7.45658e-01
 404252.00,6448589.00,2.28573e-20,-7.84678e-14,-1.67513e-10,-9.46705e-09,-1.23917e-07,-7.76140e-07,-3.17043e-06,-9.82563e-06,-2.50865e-05,-5.58201e-05,-1.13191e-04,-2.23088e-04,-4.35127e-04,-8.22557e-04,-1.47314e-03,-2.47785e-03,-3.92283e-03,-5.88091e-03,-8.40240e-03,-1.15194e-02,-1.52500e-02,-1.96023e-02,-2.45850e-02,-3.02108e-02,-3.64941e-02,-4.34468e-02,-5.10643e-02,-9.60632e-02,-1.42413e-01,-1.82752e-01,-2.15629e-01,-2.41587e-01,-2.61665e-01,-2.76917e-01,-2.88271e-01,-2.96497e-01,-3.02222e-01,-3.05950e-01,-3.08083e-01,-3.08942e-01,-3.08786e-01,-3.07846e-01,-3.06222e-01
 401340.00,6449379.00,-6.17059e-25,-1.54213e-19,-1.81387e-14,-7.69557e-12,-3.34441e-10,-4.59895e-09,-3.25680e-08,-1.51633e-07,-5.30890e-07,-1.64236e-06,-4.07885e-06,-9.07120e-06,-1.84951e-05,-3.57292e-05,-6.65406e-05,-1.19892e-04,-2.08373e-04,-3.48121e-04,-5.58316e-04,-8.60534e-04,-1.27751e-03,-1.83248e-03,-2.54822e-03,-3.44693e-03,-4.55009e-03,-5.87853e-03,-7.45219e-03,-1.95291e-02,-3.85003e-02,-6.18882e-02,-8.65561e-02,-1.10215e-01,-1.31632e-01,-1.50337e-01,-1.66297e-01,-1.79697e-01,-1.90806e-01,-1.99914e-01,-2.07297e-01,-2.13207e-01,-2.17862e-01,-2.21462e-01,-2.24154e-01
 403476.00,6448119.00,-5.16051e-14,-9.75901e-09,-7.70140e-07,-8.30256e-06,-3.98961e-05,-1.27113e-04,-3.15822e-04,-6.62388e-04,-1.23221e-03,-2.29608e-03,-4.59796e-03,-9.00250e-03,-1.60746e-02,-2.60522e-02,-3.89254e-02,-5.45899e-02,-7.25878e-02,-9.23574e-02,-1.13742e-01,-1.36503e-01,-1.60639e-01,-1.86452e-01,-2.14031e-01,-2.43345e-01,-2.74244e-01,-3.05646e-01,-3.35454e-01,-4.44232e-01,-5.02777e-01,-5.33491e-01,-5.47741e-01,-5.51856e-01,-5.49633e-01,-5.43428e-01,-5.34733e-01,-5.24515e-01,-5.13413e-01,-5.01852e-01,-4.90119e-01,-4.78406e-01,-4.66844e-01,-4.55569e-01,-4.44492e-01
